,avg,each,epochs,fold,h1,h2,nModels
3565,0.6998853354803544,0.8682584795725,380,2,60,100,3
3566,0.7011447155193313,0.83493443689058,390,2,60,100,3
3567,0.7070309581832177,0.8562223328205483,400,2,60,100,3
3568,0.7145337205699716,0.8623309118971813,410,2,60,100,3
3569,0.7153687935262897,0.8983174879190888,420,2,60,100,3
3570,1.1491527015842506,1.1592990459472028,10,2,70,90,3
3571,0.9650391254985228,0.9815608253489698,20,2,70,90,3
3572,0.8843298422351531,0.904530333045488,30,2,70,90,3
3573,0.8335482464727086,0.8553490915480026,40,2,70,90,3
3574,0.7968624598613101,0.824007676638178,50,2,70,90,3
3575,0.7670413705042296,0.7938317018010548,60,2,70,90,3
3576,0.7462508666144472,0.7729917030214221,70,2,70,90,3
3577,0.7247247009123347,0.7568753065334081,80,2,70,90,3
3578,0.7110251246578991,0.7413997657138367,90,2,70,90,3
3579,0.6956876585650121,0.7305342673679555,100,2,70,90,3
3580,0.6879484371138198,0.7240773850229326,110,2,70,90,3
3581,0.6744083195440475,0.7153812393375443,120,2,70,90,3
3582,0.66851076182791,0.7095145586079775,130,2,70,90,3
3583,0.6616597518011782,0.7029425493158906,140,2,70,90,3
3584,0.6568153741358644,0.7017047506557803,150,2,70,90,3
3585,0.6582577072524283,0.7046373128668504,160,2,70,90,3
3586,0.6532282959824163,0.7038968028487017,170,2,70,90,3
3587,0.6517037797887147,0.7055965532211601,180,2,70,90,3
3588,0.6515521854581108,0.7143942577714117,190,2,70,90,3
3589,0.6551810591223574,0.7187591868050172,200,2,70,90,3
3590,0.6522716071847655,0.7256816882699416,210,2,70,90,3
3591,0.6560315123591067,0.7453610135672633,220,2,70,90,3
3592,0.6546422384154283,0.7415994828233066,230,2,70,90,3
3593,0.6619551171901078,0.741367297625255,240,2,70,90,3
3594,0.6585291552009607,0.7453472070412204,250,2,70,90,3
3595,0.6623701097955045,0.7542847893596148,260,2,70,90,3
3596,0.6684581157563094,0.7666005730258569,270,2,70,90,3
3597,0.6667299711039035,0.7767355977855784,280,2,70,90,3
3598,0.6782903718961547,0.788142360209487,290,2,70,90,3
3599,0.6758517369695639,0.7898973563597267,300,2,70,90,3
3600,0.6818153280032628,0.7908838159233784,310,2,70,90,3
3601,0.6819202839405974,0.8073634996858997,320,2,70,90,3
3602,0.6866477322265235,0.8096587889138506,330,2,70,90,3
3603,0.6922647802382406,0.8202879637746091,340,2,70,90,3
3604,0.7029438584814333,0.8247621898093166,350,2,70,90,3
3605,0.6986003001748126,0.832521668915598,360,2,70,90,3
3606,0.7085827649494895,0.8582721093223474,370,2,70,90,3
3607,0.7067459909493873,0.8532646504802724,380,2,70,90,3
3608,0.7097936265792221,0.8707131446772718,390,2,70,90,3
3609,0.713535055105672,0.8754348770792626,400,2,70,90,3
3610,0.7193489718204856,0.8879486777632447,410,2,70,90,3
3611,0.7206040846746034,0.887911393678536,420,2,70,90,3
3612,1.153766335623376,1.1773332499392164,10,2,60,100,4
3613,0.9655564378205503,0.9863405279625119,20,2,60,100,4
3614,0.8846703672882112,0.9031458785998846,30,2,60,100,4
3615,0.8352587558502809,0.8514611003411948,40,2,60,100,4
3616,0.7970959354076738,0.8170451492402997,50,2,60,100,4
3617,0.7680305590719603,0.7895246378619174,60,2,60,100,4
3618,0.7424363447441099,0.7652193296342804,70,2,60,100,4
3619,0.7228824555600958,0.7463717339102528,80,2,60,100,4
3620,0.7050047256484421,0.7367434189144069,90,2,60,100,4
3621,0.6916010051634793,0.7203760784441625,100,2,60,100,4
3622,0.6787248078872843,0.71087234463159,110,2,60,100,4
3623,0.6698336120654158,0.7082979308152265,120,2,60,100,4
3624,0.6620475433434212,0.6951792444923511,130,2,60,100,4
3625,0.6551898479747716,0.6954022048824248,140,2,60,100,4
3626,0.6503812943190996,0.693824605392436,150,2,60,100,4
3627,0.6464692476853698,0.6930826765754463,160,2,60,100,4
3628,0.6447963607999739,0.6914755733587339,170,2,60,100,4
3629,0.6446144616997631,0.7007643024980553,180,2,60,100,4
3630,0.6430008476996413,0.7006205404977413,190,2,60,100,4
3631,0.6416037257224552,0.7024180902329104,200,2,60,100,4
3632,0.6416002858813076,0.7125721464903578,210,2,60,100,4
3633,0.6399053656331398,0.7073449855590914,220,2,60,100,4
3634,0.6433304666128692,0.7489882525669733,230,2,60,100,4
3635,0.6462516758494562,0.729111282764459,240,2,60,100,4
3636,0.6458033534913111,0.73690777993726,250,2,60,100,4
3637,0.651367605650055,0.7311038116174278,260,2,60,100,4
3638,0.6481656527073786,0.7422967670695803,270,2,60,100,4
3639,0.6549390955322324,0.7515374075727046,280,2,60,100,4
3640,0.6529445436241118,0.7542341292847008,290,2,60,100,4
3641,0.6614424221643614,0.7649788170716346,300,2,60,100,4
3642,0.6634192627887896,0.7766711119449111,310,2,60,100,4
3643,0.6671197043391661,0.7813766716175921,320,2,60,100,4
3644,0.6671659603855585,0.7930977922188602,330,2,60,100,4
3645,0.6677809075352988,0.7962274597411532,340,2,60,100,4
3646,0.6755125278244261,0.8051444110173412,350,2,60,100,4
3647,0.6745777595386779,0.8102674244101208,360,2,60,100,4
3648,0.6793800826092702,0.8261954203652041,370,2,60,100,4
3649,0.679391469421834,0.8422203653605141,380,2,60,100,4
3650,0.682397974167336,0.826058509745395,390,2,60,100,4
3651,0.6881911183920991,0.8504460150458153,400,2,60,100,4
3652,0.693050513565654,0.857591016713476,410,2,60,100,4
3653,0.6882850874156006,0.8703725870322916,420,2,60,100,4
3654,1.1463121570973893,1.1655294303456871,10,2,70,90,4
3655,0.961934288623151,0.9766539209279049,20,2,70,90,4
3656,0.8819480349788815,0.9005386034688537,30,2,70,90,4
3657,0.8314607801677778,0.8526515089957319,40,2,70,90,4
3658,0.7938851050186776,0.8120042935043217,50,2,70,90,4
3659,0.764251095667875,0.7870577072443109,60,2,70,90,4
3660,0.7419101667258641,0.7607271449514995,70,2,70,90,4
3661,0.7212330746654332,0.7432662293168633,80,2,70,90,4
3662,0.7067334012047011,0.7291446825858087,90,2,70,90,4
3663,0.692409524316115,0.7271225478319554,100,2,70,90,4
3664,0.6803062354042071,0.7076248512943437,110,2,70,90,4
3665,0.6695948883187294,0.7001280362882499,120,2,70,90,4
3666,0.6623335667915399,0.7011459366073138,130,2,70,90,4
3667,0.6561287183974653,0.6917958465618561,140,2,70,90,4
3668,0.6505778543635077,0.6946416713237769,150,2,70,90,4
3669,0.65077221841319,0.6973914062205907,160,2,70,90,4
3670,0.6461345296863739,0.6945602955651009,170,2,70,90,4
3671,0.6435283827554312,0.6930536163448241,180,2,70,90,4
3672,0.6434179772848418,0.7037686504787809,190,2,70,90,4
3673,0.6447500417921782,0.7024005760961084,200,2,70,90,4
3674,0.6435638271846125,0.7131352957538243,210,2,70,90,4
3675,0.6461708886381732,0.7124947004415962,220,2,70,90,4
3676,0.6447573766799488,0.7199196154087886,230,2,70,90,4
3677,0.6500802697056302,0.7287804426537836,240,2,70,90,4
3678,0.6486006531765007,0.7373083303685456,250,2,70,90,4
3679,0.6516619383395573,0.7485099266660652,260,2,70,90,4
3680,0.6534923771864574,0.7590498910492186,270,2,70,90,4
3681,0.6548106504497797,0.7594350095442796,280,2,70,90,4
3682,0.6617453893547456,0.7661950399871329,290,2,70,90,4
3683,0.6638451270900372,0.8136660330206722,300,2,70,90,4
3684,0.6674498470124128,0.7850940566607018,310,2,70,90,4
3685,0.6681736305121719,0.7930372469942886,320,2,70,90,4
3686,0.6739339650451652,0.8083028365498245,330,2,70,90,4
3687,0.6754992443036651,0.8083259517713232,340,2,70,90,4
3688,0.6822826167832517,0.8104104764785438,350,2,70,90,4
3689,0.6824126633484223,0.8284694366880982,360,2,70,90,4
3690,0.688808056098993,0.8236270866075781,370,2,70,90,4
3691,0.6891793250910582,0.8401587930629831,380,2,70,90,4
3692,0.6930142444348913,0.8548616631290858,390,2,70,90,4
3693,0.6947703763396463,0.8514271504379083,400,2,70,90,4
3694,0.6965886523811895,0.8621298424120435,410,2,70,90,4
3695,0.7005482937188873,0.8784015125452317,420,2,70,90,4
3696,1.1543879830200343,1.1826069012278368,10,2,60,100,5
3697,0.9643532218620721,0.9844345899855751,20,2,60,100,5
3698,0.8831074913836776,0.9009207811251356,30,2,60,100,5
3699,0.833533461278927,0.8521016393531574,40,2,60,100,5
3700,0.7955197505110854,0.8153667179263107,50,2,60,100,5
3701,0.7659969821294819,0.7873248268555944,60,2,60,100,5
3702,0.7403640470835663,0.7616998613395477,70,2,60,100,5
3703,0.720586740212597,0.7439169734547705,80,2,60,100,5
3704,0.7027400336782865,0.7286423659278959,90,2,60,100,5
3705,0.6888476786470854,0.7165313163950326,100,2,60,100,5
3706,0.6764470479855976,0.7093072388326037,110,2,60,100,5
3707,0.6665379521019239,0.6982930782980012,120,2,60,100,5
3708,0.658042008327686,0.6950320347042491,130,2,60,100,5
3709,0.6516953425475697,0.6952985153949878,140,2,60,100,5
3710,0.6463876688583056,0.687800821077127,150,2,60,100,5
3711,0.6430786615376289,0.696569847884846,160,2,60,100,5
3712,0.639795490890597,0.6890904838259634,170,2,60,100,5
3713,0.638688943083609,0.6990451853522116,180,2,60,100,5
3714,0.6381672811056269,0.7007341126947665,190,2,60,100,5
3715,0.6347051065474641,0.6996694274984697,200,2,60,100,5
3716,0.6353298267670414,0.7061835484106908,210,2,60,100,5
3717,0.6349835970805154,0.7101153213980564,220,2,60,100,5
3718,0.6375277874631144,0.7200500648842214,230,2,60,100,5
3719,0.6376118417327568,0.7655561763403128,240,2,60,100,5
3720,0.6386758814166859,0.7273398105387652,250,2,60,100,5
3721,0.6426893310463389,0.7319655159073294,260,2,60,100,5
3722,0.6411288858544828,0.7445785702182875,270,2,60,100,5
3723,0.6459680127105415,0.7538096081528977,280,2,60,100,5
3724,0.6446452664648523,0.7614197618693634,290,2,60,100,5
3725,0.6511811690178586,0.7686013623687075,300,2,60,100,5
3726,0.6548683264724708,0.7960046233435302,310,2,60,100,5
3727,0.6564160303837515,0.7830668757794383,320,2,60,100,5
3728,0.6577853351991325,0.791375964231542,330,2,60,100,5
3729,0.6586290302029215,0.8124859476000411,340,2,60,100,5
3730,0.6636933206203949,0.8133621432274664,350,2,60,100,5
3731,0.6619465553899917,0.8162179191318742,360,2,60,100,5
3732,0.6685912127621343,0.8305969218310365,370,2,60,100,5
3733,0.667185760509191,0.8344574530265669,380,2,60,100,5
3734,0.6701919294942309,0.8512088136642856,390,2,60,100,5
3735,0.674283593638032,0.853562224009208,400,2,60,100,5
3736,0.6806887806040195,0.8711162487196066,410,2,60,100,5
3737,0.6762109209235987,0.8744300312496751,420,2,60,100,5
3738,1.1467918383811873,1.1764015773663519,10,2,70,90,5
3739,0.9607568091073873,0.9853921566809246,20,2,70,90,5
3740,0.88032052903048,0.9015625186058838,30,2,70,90,5
3741,0.8299360333607128,0.8549562941459907,40,2,70,90,5
3742,0.7922778669438473,0.8145843054584364,50,2,70,90,5
3743,0.762524089085294,0.7862645569442543,60,2,70,90,5
3744,0.7392280453375666,0.7612238779452488,70,2,70,90,5
3745,0.7182142697814949,0.7430228132404174,80,2,70,90,5
3746,0.7035604616377532,0.7292010914888291,90,2,70,90,5
3747,0.6889933422935354,0.716469251023762,100,2,70,90,5
3748,0.677386888488724,0.71208707357471,110,2,70,90,5
3749,0.6657361625447855,0.6990600846924564,120,2,70,90,5
3750,0.6581940476612851,0.6937063724367314,130,2,70,90,5
3751,0.6516527664345645,0.6937260197861291,140,2,70,90,5
3752,0.6462614807862405,0.7047208372877977,150,2,70,90,5
3753,0.644901482018051,0.6939604124137225,160,2,70,90,5
3754,0.6414141678512276,0.7001703188772841,170,2,70,90,5
3755,0.6387692964526099,0.6971792850824401,180,2,70,90,5
3756,0.6361295269267251,0.7040331873823701,190,2,70,90,5
3757,0.6406878994369563,0.715122176495381,200,2,70,90,5
3758,0.6375092577784598,0.71029126038621,210,2,70,90,5
3759,0.6396339225662783,0.7163823488415614,220,2,70,90,5
3760,0.6382906290190389,0.7259432693638307,230,2,70,90,5
3761,0.6431783879468368,0.7261114464336872,240,2,70,90,5
3762,0.641878438905455,0.7322996525592772,250,2,70,90,5
3763,0.6448407216450277,0.7433798980601743,260,2,70,90,5
3764,0.6456083536022168,0.745225470910819,270,2,70,90,5
3765,0.6464216991329453,0.7544474344515066,280,2,70,90,5
3766,0.6531088666190901,0.7626675651110914,290,2,70,90,5
3767,0.6572079907070961,0.7868808128631283,300,2,70,90,5
3768,0.6577649817399358,0.7759858659351758,310,2,70,90,5
3769,0.6589854819690725,0.7859870215304084,320,2,70,90,5
3770,0.6646656844060674,0.8000942062743271,330,2,70,90,5
3771,0.6648466552850487,0.7972890176388343,340,2,70,90,5
3772,0.672598897630408,0.8219288827433678,350,2,70,90,5
3773,0.6710649779425605,0.8212892717629737,360,2,70,90,5
3774,0.6760381829128329,0.8265382552208624,370,2,70,90,5
3775,0.6775435295048905,0.834465130419792,380,2,70,90,5
3776,0.679464469857329,0.8448986958255238,390,2,70,90,5
3777,0.6819724068708451,0.8533120488920736,400,2,70,90,5
3778,0.6821886818510844,0.8713593366373992,410,2,70,90,5
3779,0.6865515018670593,0.8642274903582926,420,2,70,90,5
3780,1.1573008055408807,1.1985104030756613,10,2,60,100,6
3781,0.9653048075803861,0.996900785602745,20,2,60,100,6
3782,0.8834530265190613,0.9123271096387595,30,2,60,100,6
3783,0.833507382903465,0.8596839704256813,40,2,60,100,6
3784,0.7952037149696857,0.821699419451247,50,2,60,100,6
3785,0.7659362969686931,0.7953532860660582,60,2,60,100,6
3786,0.7403441223261218,0.7745198708602495,70,2,60,100,6
3787,0.720059105558055,0.7512909746669428,80,2,60,100,6
3788,0.7023141539529281,0.7381004413664384,90,2,60,100,6
3789,0.6881954945980658,0.7242995257193655,100,2,60,100,6
3790,0.6755998263893785,0.7137972098262706,110,2,60,100,6
3791,0.6651947567021984,0.7063945734777438,120,2,60,100,6
3792,0.6572354260993941,0.7039021373268938,130,2,60,100,6
3793,0.6501614550493346,0.6987111965657831,140,2,60,100,6
3794,0.6452165587336048,0.7001364610063803,150,2,60,100,6
3795,0.6410141192187552,0.6961310783018881,160,2,60,100,6
3796,0.637463297219303,0.7028858429633785,170,2,60,100,6
3797,0.635787618490188,0.7103238604250453,180,2,60,100,6
3798,0.6349034802625602,0.6991511141707791,190,2,60,100,6
3799,0.6323027498414083,0.7059136570344596,200,2,60,100,6
3800,0.6325224070637554,0.7051005819443349,210,2,60,100,6
3801,0.6321249842145757,0.7122546613291273,220,2,60,100,6
3802,0.6335433158647176,0.7209668058750023,230,2,60,100,6
3803,0.6341628056998252,0.7258304017613227,240,2,60,100,6
3804,0.6352450800993329,0.7312497121183716,250,2,60,100,6
3805,0.6375259473879207,0.7390248856037581,260,2,60,100,6
3806,0.6369589074602298,0.7446351444159481,270,2,60,100,6
3807,0.641848212094495,0.7561550720468425,280,2,60,100,6
3808,0.6408366157427392,0.7610536007906088,290,2,60,100,6
3809,0.6457444762865352,0.7681467499058144,300,2,60,100,6
3810,0.6488782797994126,0.7739135709332842,310,2,60,100,6
3811,0.6488311237450318,0.7788795558031621,320,2,60,100,6
3812,0.6514180913310544,0.7981464180914986,330,2,60,100,6
3813,0.6518860178258568,0.7910401666617943,340,2,60,100,6
3814,0.6549662605260769,0.8024058103292289,350,2,60,100,6
3815,0.6549523394012041,0.8132760528768967,360,2,60,100,6
3816,0.66198235400612,0.8265078099262008,370,2,60,100,6
3817,0.6591743532640689,0.8267676769986826,380,2,60,100,6
3818,0.6619832287238765,0.830742088992201,390,2,60,100,6
3819,0.6657880418827239,0.8849253982837738,400,2,60,100,6
3820,0.671512154823636,0.8535830802792701,410,2,60,100,6
3821,0.6668569318214044,0.8644347868110455,420,2,60,100,6
3822,1.1451303200289333,1.1657636286011803,10,2,70,90,6
3823,0.9590395642626317,0.9776835967091404,20,2,70,90,6
3824,0.8790557014256666,0.8983852780446854,30,2,70,90,6
3825,0.8287867057910656,0.8505138175948168,40,2,70,90,6
3826,0.7908031977394999,0.8134626309041192,50,2,70,90,6
3827,0.7611581014729036,0.7830953999092783,60,2,70,90,6
3828,0.7378924350630467,0.7620376282317839,70,2,70,90,6
3829,0.716563168790397,0.741915697194817,80,2,70,90,6
3830,0.7011269418068404,0.7260865434744971,90,2,70,90,6
3831,0.6863948169061199,0.7139052564483672,100,2,70,90,6
3832,0.6753631674927046,0.708116854216909,110,2,70,90,6
3833,0.6630222996673926,0.6969838766561692,120,2,70,90,6
3834,0.6556881800040284,0.6941152441717039,130,2,70,90,6
3835,0.6490787933388212,0.6949043293508941,140,2,70,90,6
3836,0.6432342653206243,0.6933963386651015,150,2,70,90,6
3837,0.6405433050206835,0.6867638795478692,160,2,70,90,6
3838,0.6380054512981096,0.6963653725265921,170,2,70,90,6
3839,0.6346881091860562,0.6987471705240964,180,2,70,90,6
3840,0.6325132475988587,0.7031252818574019,190,2,70,90,6
3841,0.6358913183883684,0.705154676910998,200,2,70,90,6
3842,0.6323584568350784,0.710995174162592,210,2,70,90,6
3843,0.6340999313875422,0.7161446069928186,220,2,70,90,6
3844,0.6338142539377886,0.7222417875981321,230,2,70,90,6
3845,0.6378369704359003,0.7268075613678511,240,2,70,90,6
3846,0.6355124869091264,0.7377995449125649,250,2,70,90,6
3847,0.6384487124886384,0.7512629457351386,260,2,70,90,6
3848,0.6391378376739865,0.7615425446104455,270,2,70,90,6
3849,0.6406300156462581,0.7553553008217326,280,2,70,90,6
3850,0.6470713991345465,0.7699666875566693,290,2,70,90,6
3851,0.648301481910646,0.766403388147802,300,2,70,90,6
3852,0.6493886227183328,0.7738915131367677,310,2,70,90,6
3853,0.6511198822355733,0.7840366646170898,320,2,70,90,6
3854,0.6544644314371448,0.8038259124526227,330,2,70,90,6
3855,0.6566528596662748,0.8081275439143292,340,2,70,90,6
3856,0.663616360842315,0.8168703205989459,350,2,70,90,6
3857,0.6613390394921459,0.8217055128617794,360,2,70,90,6
3858,0.6652344382559234,0.8276000118971548,370,2,70,90,6
3859,0.6672874450701436,0.8331153017525306,380,2,70,90,6
3860,0.6696094942831197,0.8461135946612719,390,2,70,90,6
3861,0.6728757965583568,0.8586713769964718,400,2,70,90,6
3862,0.6712471025664493,0.8688386598387107,410,2,70,90,6
3863,0.6751321534145303,0.8649426868677059,420,2,70,90,6
3864,1.1556531991058316,1.1712103120355715,10,2,60,100,7
3865,0.9636548071785291,0.9792209102138483,20,2,60,100,7
3866,0.8818102392750423,0.8987440348710429,30,2,60,100,7
3867,0.8318607876540948,0.8509902692216221,40,2,60,100,7
3868,0.7933983485155714,0.8163243149945684,50,2,60,100,7
3869,0.7642295386906397,0.7867701740457869,60,2,60,100,7
3870,0.738750997009282,0.7644155450674363,70,2,60,100,7
3871,0.7181338809300103,0.7439328359481926,80,2,60,100,7
3872,0.700551073696717,0.7351409760652274,90,2,60,100,7
3873,0.6860356715671132,0.716458885047696,100,2,60,100,7
3874,0.6731833676155442,0.7057376079198246,110,2,60,100,7
3875,0.6635031424793258,0.7090495385481538,120,2,60,100,7
3876,0.6547987960439822,0.6961123026230284,130,2,60,100,7
3877,0.6477216195525615,0.6924332335240759,140,2,60,100,7
3878,0.6424419785884095,0.6982102952597632,150,2,60,100,7
3879,0.6371697343740025,0.6950545807535826,160,2,60,100,7
3880,0.6342491089072149,0.693500073093465,170,2,60,100,7
3881,0.6321610455148643,0.6923776636886513,180,2,60,100,7
3882,0.6313276815891783,0.6982252700564405,190,2,60,100,7
3883,0.6286337712228333,0.7037640784152174,200,2,60,100,7
3884,0.6292199732339815,0.7098155664212105,210,2,60,100,7
3885,0.6281111877490675,0.7075035843482518,220,2,60,100,7
3886,0.6287640840883917,0.7182237390943419,230,2,60,100,7
3887,0.629405627043012,0.7199309876966584,240,2,60,100,7
3888,0.6301319197221831,0.7263964076065652,250,2,60,100,7
3889,0.6330466600253278,0.7387682519990718,260,2,60,100,7
3890,0.6320369901241094,0.7453414561721347,270,2,60,100,7
3891,0.6359863814200195,0.7572211199706349,280,2,60,100,7
3892,0.6361381500525985,0.7786976599768431,290,2,60,100,7
3893,0.6388319020124217,0.7606389644070306,300,2,60,100,7
3894,0.6431886887576231,0.7820260234781585,310,2,60,100,7
3895,0.6426556662139287,0.7765440601208198,320,2,60,100,7
3896,0.6444758851640826,0.7933649995168688,330,2,60,100,7
3897,0.6450167870469382,0.799954643777359,340,2,60,100,7
3898,0.6467535710862155,0.8009644403170192,350,2,60,100,7
3899,0.6488820580339068,0.8065262092561301,360,2,60,100,7
3900,0.6549048151699931,0.8354308530733151,370,2,60,100,7
3901,0.6517845653833544,0.8310344003449399,380,2,60,100,7
3902,0.6543318754176404,0.8360959329938983,390,2,60,100,7
3903,0.656844105285129,0.8446777128244559,400,2,60,100,7
3904,0.6625036501981698,0.8547788833928243,410,2,60,100,7
3905,0.6593141411238442,0.8604348014596518,420,2,60,100,7
3906,1.144043457041827,1.1609182231264403,10,2,70,90,7
3907,0.9575561830387244,0.9715050065268744,20,2,70,90,7
3908,0.8776621818826034,0.8933112507184827,30,2,70,90,7
3909,0.8275386000356676,0.846224257530503,40,2,70,90,7
3910,0.7899778260326592,0.8120643570041332,50,2,70,90,7
3911,0.7605269531385265,0.7855914212183552,60,2,70,90,7
3912,0.7368754231483616,0.7639160282891047,70,2,70,90,7
3913,0.7157479965421367,0.7441233963928788,80,2,70,90,7
3914,0.6998237002997235,0.7366563113442633,90,2,70,90,7
3915,0.6853605607193605,0.7199175198132008,100,2,70,90,7
3916,0.6737100715314535,0.7131201609458755,110,2,70,90,7
3917,0.662889633250225,0.7197381805271438,120,2,70,90,7
3918,0.6551035301571545,0.7094761418898714,130,2,70,90,7
3919,0.647988698850196,0.7005572037147615,140,2,70,90,7
3920,0.6423858713330501,0.6993064974535211,150,2,70,90,7
3921,0.6402589316758474,0.7015911118135623,160,2,70,90,7
3922,0.6368765114529727,0.7059682079609937,170,2,70,90,7
3923,0.6337258033461949,0.7057118759975064,180,2,70,90,7
3924,0.631545311936192,0.7169761038921648,190,2,70,90,7
3925,0.6348602758778918,0.7200179548212373,200,2,70,90,7
3926,0.6310514997048421,0.7190058038706062,210,2,70,90,7
3927,0.6318622787689501,0.7210312748215233,220,2,70,90,7
3928,0.6309084292054683,0.7258576775465326,230,2,70,90,7
3929,0.6357549554199425,0.7358241054055358,240,2,70,90,7
3930,0.6333696979533344,0.7441813793719891,250,2,70,90,7
3931,0.6338417366280116,0.7562398654812414,260,2,70,90,7
3932,0.6353463253973007,0.7659856145781685,270,2,70,90,7
3933,0.637505870894232,0.7657031658554257,280,2,70,90,7
3934,0.6422756845272882,0.7681987931897856,290,2,70,90,7
3935,0.6454284074758948,0.7952870634853744,300,2,70,90,7
3936,0.6453537129792379,0.7926257692639846,310,2,70,90,7
3937,0.6475636486543466,0.7925416877276212,320,2,70,90,7
3938,0.6503857788114201,0.8054709831111911,330,2,70,90,7
3939,0.6520123195726383,0.8243568632841614,340,2,70,90,7
3940,0.6561945523675565,0.8137878015336157,350,2,70,90,7
3941,0.6544554480368737,0.8360033329775479,360,2,70,90,7
3942,0.6593346871184967,0.8335079153546641,370,2,70,90,7
3943,0.6613131913784246,0.8519246778750205,380,2,70,90,7
3944,0.6633200166931841,0.8679615308775102,390,2,70,90,7
3945,0.6676136729159273,0.8719999753429193,400,2,70,90,7
3946,0.66440203112761,0.886425475227296,410,2,70,90,7
3947,0.6695245023399236,0.8817210871541542,420,2,70,90,7
3948,1.1540103218845463,1.1675103005540788,10,2,60,100,8
3949,0.9625408481414409,0.9798995180949005,20,2,60,100,8
3950,0.8809802280432498,0.8989540973462944,30,2,60,100,8
3951,0.8311530920012861,0.852092789901442,40,2,60,100,8
3952,0.7926360734246037,0.8141191899613794,50,2,60,100,8
3953,0.7633599581407421,0.7874582429527924,60,2,60,100,8
3954,0.7376208870986182,0.7616490912582194,70,2,60,100,8
3955,0.7171047118379607,0.7427347751380524,80,2,60,100,8
3956,0.6992656335353236,0.7266119767564887,90,2,60,100,8
3957,0.6845573750620633,0.7135603169895494,100,2,60,100,8
3958,0.6720360015124145,0.7079194479492795,110,2,60,100,8
3959,0.6622916228072633,0.7011621992203909,120,2,60,100,8
3960,0.6534569039633892,0.7007650131104889,130,2,60,100,8
3961,0.6460822099244096,0.689024261931623,140,2,60,100,8
3962,0.6408505762481503,0.6912323280577294,150,2,60,100,8
3963,0.6352746512959383,0.7030910167378966,160,2,60,100,8
3964,0.6323135337909199,0.6889999461301548,170,2,60,100,8
3965,0.6297500223909294,0.69286579248793,180,2,60,100,8
3966,0.6292520756820784,0.6988887536141698,190,2,60,100,8
3967,0.6269413875320584,0.6990906152904729,200,2,60,100,8
3968,0.6287131390707957,0.8112370133324016,210,2,60,100,8
3969,0.6263918329050749,0.7130757746240138,220,2,60,100,8
3970,0.6264967167216946,0.7185801496008302,230,2,60,100,8
3971,0.6276346897733495,0.726615902579816,240,2,60,100,8
3972,0.6272352684823472,0.7438383276817788,250,2,60,100,8
3973,0.6311590460044201,0.744804068294114,260,2,60,100,8
3974,0.6298539638654929,0.7524184308324485,270,2,60,100,8
3975,0.6326413112185149,0.7547949807608855,280,2,60,100,8
3976,0.6333219983875781,0.7595905334766646,290,2,60,100,8
3977,0.635682340280491,0.7605287800118329,300,2,60,100,8
3978,0.6398416407352246,0.778340575170556,310,2,60,100,8
3979,0.6405990252005064,0.8070197514283758,320,2,60,100,8
3980,0.6406269357319471,0.787991614970965,330,2,60,100,8
3981,0.6410612560310336,0.7953856485761487,340,2,60,100,8
3982,0.6428656303267785,0.811409646913835,350,2,60,100,8
3983,0.6461934489830647,0.8302165324774684,360,2,60,100,8
3984,0.6521862977613221,0.8366722402806307,370,2,60,100,8
3985,0.6493909399481028,0.8388704143197083,380,2,60,100,8
3986,0.6504242181760751,0.8357904357510925,390,2,60,100,8
3987,0.6529251650627638,0.8472260513011551,400,2,60,100,8
3988,0.6566214764327183,0.8588500733837123,410,2,60,100,8
3989,0.6555511840470957,0.8675489334779528,420,2,60,100,8
3990,1.1437010734537352,1.1677765826188444,10,2,70,90,8
3991,0.9569313895076795,0.9796364790151241,20,2,70,90,8
3992,0.8771620695101644,0.8991316232457306,30,2,70,90,8
3993,0.8269309094367402,0.8479119921153206,40,2,70,90,8
3994,0.7894198511775715,0.8126910516797341,50,2,70,90,8
3995,0.7597753620074293,0.7817386013794091,60,2,70,90,8
3996,0.7357971830548463,0.7584265984119115,70,2,70,90,8
3997,0.7148818034157101,0.7408977748512695,80,2,70,90,8
3998,0.6988692526044935,0.7309436147924665,90,2,70,90,8
3999,0.6842301061888253,0.7188882010195948,100,2,70,90,8
4000,0.6720638927094307,0.7044239167076909,110,2,70,90,8
4001,0.6616791761846407,0.6975914785269538,120,2,70,90,8
4002,0.6539767901093402,0.697139134100248,130,2,70,90,8
4003,0.6464500685867085,0.6876040992400363,140,2,70,90,8
4004,0.6412688281885772,0.6897003293465757,150,2,70,90,8
4005,0.6385258471135123,0.6894295697395232,160,2,70,90,8
4006,0.6351802566989367,0.6876077862200597,170,2,70,90,8
4007,0.6324469040395854,0.6935444707350594,180,2,70,90,8
4008,0.6299609709837153,0.6964956406710412,190,2,70,90,8
4009,0.6324684096964687,0.7024136034678355,200,2,70,90,8
4010,0.6293593645204564,0.7040359865655071,210,2,70,90,8
4011,0.6309377464658175,0.7256605316546311,220,2,70,90,8
4012,0.6292402035763334,0.7183766036255839,230,2,70,90,8
4013,0.6328179790095397,0.7260597701385865,240,2,70,90,8
4014,0.6316230316984027,0.7316986625986361,250,2,70,90,8
4015,0.6322199358648026,0.7465750201887533,260,2,70,90,8
4016,0.6330794466711377,0.7483138887739945,270,2,70,90,8
4017,0.6357302045274597,0.7586561377984395,280,2,70,90,8
